Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
U62317.3,910.8134332966574,-0.5183606886777269,0.15089875665051825,-3.435155465715672,5.922139768990233e-4,0.0020038187647120156
AC073610.3,3927.1070783203895,-0.2001858020641387,0.13193999143342353,-1.5172488635877452,0.12920386360532196,0.2220883656725537
AL844908.1,6.136184521596738,-0.035345740025542624,1.475308077340071,-0.023958209521410444,0.9808859431006182,NA
AC002470.1,36.38182845629953,-0.4475123555660181,0.6025496712216184,-0.7426978669803681,0.45766462144274855,0.5901754275992579
AC027644.3,388.2263446291587,-0.17918819720478144,0.20685851332384192,-0.8662355458595898,0.38636100407062784,0.5191660622511042
AL022328.1,23.38314780323515,0.1620124287060995,0.8359228589412313,0.1938126550472639,0.8463225776068903,0.9003769371689873
AL139393.2,604.3783187878029,-0.11923193436175171,0.1979623389487547,-0.6022960477983469,0.5469770911509235,0.6704097989429155
AL391834.1,35.463809927029814,0.7692736294530385,0.6092225583433333,1.2627136321821932,0.2066921131021961,0.32258071888414586
AC211476.2,40.90974518986214,0.17468552203959312,0.5636674236912879,0.3099088481921314,0.7566302739744867,0.8353942106302303
AC074044.1,283.8533659973814,-0.11749662047216151,0.24095411259358124,-0.48763069120278424,0.6258114523886437,0.7367617187771432
AL009176.1,5.572239298218227,-0.028780129679645054,1.7355769392628253,-0.016582456835286842,0.9867697200527669,NA
AC084018.1,136.33830510622687,0.24390671240569012,0.32424395095174163,0.7522321131659033,0.45191148486123606,0.58438859788458
AC096772.1,64.40029180860626,1.374327423233007,0.4894248201184138,2.808046030237076,0.0049843101908585985,0.013586419390375819
AC069544.1,61.612670173650685,0.432983778071824,0.466275678699006,0.9286003921112238,0.35309621859246487,0.48545915564077263
AC004839.1,8.402001686122487,-0.17750435270458784,1.222302179069504,-0.1452213337619309,0.8845361225750124,NA
Z93930.3,3.94881864754375,0.5828132763762754,1.9773755470737808,0.29474081301286026,0.7681918830919219,NA
AC135803.1,4.010562690052307,-0.8787778563500114,1.9444439948603331,-0.45194300204729365,0.6513100445128497,NA
AC097534.2,35.20148137334636,0.09364465853861922,0.6223455321167841,0.15047052434056304,0.880393404119075,0.9235590879668526
AL159169.2,6.6962358905404145,1.7256584199572704,1.6530370304822632,1.043932100815564,0.29651680509144224,NA
AP000525.1,54.25803025310491,-0.08838716606332707,0.5005189082936631,-0.17659106299230717,0.8598296144584447,0.9094092019850198
AC113189.4,1421.2002480443987,-0.5430710475377488,0.14300207076869317,-3.797644639819027,1.460775399342262e-4,5.619782126320599e-4
AC092574.1,2.7576245122041847,2.3157495350436963,2.3236571791808567,0.9965968972497277,0.31896021262286756,NA
DCP1A,1365.9777472160629,0.10164281653733359,0.12892829049951302,0.7883670538369352,0.4304820361896203,0.5635777943126012
CSPG4P5,17.114786093649812,-1.968565870776731,0.9006281452653047,-2.1857698775301277,0.028832445611182873,0.06342435271549257
LINC01578,1963.5836255704407,0.8287051352022311,0.12209595573434594,6.787326658102518,1.1423037646352526e-11,1.6640088955856889e-10
AL133551.1,10.288095495635355,-0.38804944441788647,1.140875942687604,-0.3401329013071692,0.7337564456274264,NA
AC004982.2,56.9698117661975,0.6998853807535875,0.5130946244876328,1.3640473849292043,0.17255265268086267,0.2799961522538843
AL355987.3,1188.160905361339,-0.5617886025636785,0.14805757055624955,-3.7943929543963817,1.4800511724238612e-4,5.682927098912351e-4
AL109827.1,2034.400862966877,-0.02909298085618692,0.12333635827282943,-0.235883248569988,0.8135232672168314,0.8760442819497879
AC025594.2,566.9092159927119,-0.9748747247907554,0.1967421740377425,-4.955087690571815,7.229767596680579e-7,4.352548078595903e-6
TBC1D8-AS1,6.048380615430193,0.014856727643046458,1.4279654008814915,0.010404122980763618,0.9916988606657681,NA
AC018648.1,6.458510907730769,2.5783831273190065,1.599412416388208,1.612081474984113,0.10694421134116863,NA
AL353708.3,139.70309016289477,-0.5083148562164169,0.38531260702541925,-1.3192271598392915,0.18709318092152863,0.2979893395794121
AC006033.2,5.204526251634782,1.0462343706294923,1.5893199065400607,0.6582906099170039,0.510351410644412,NA
AL122035.2,513.8058403357586,-0.1504876316112843,0.18129661774555333,-0.8300630948476441,0.4065031114596721,0.5397297898911187
AC090425.2,332.880002744647,0.7652388099042643,0.21911020125662822,3.492483716027418,4.7855077342416554e-4,0.001657935021172013
AC005696.3,2.466518453495834,0.30652012037275794,2.636717070757003,0.1162506678370144,0.9074538817997991,NA
AL356608.1,2.8756255296114843,3.1778590403402163,2.430376770241023,1.3075581857314513,0.191023207300625,NA
AC022400.6,5672.66126229682,-0.5803264411228568,0.10474424729354699,-5.540413493988697,3.017582753833685e-8,2.3597520904831752e-7
AC010186.4,55.08423882078551,0.6237284768096241,0.4996782270911151,1.2482602662931093,0.2119357600784612,0.3287231088475781
AC005070.3,95.81838671981481,0.8055368039150438,0.386772311250134,2.082715800702925,0.03727713632914402,0.07884708019763018
AC005832.4,1175.9037143245707,0.39951684377846086,0.1445417464482546,2.764023914167153,0.005709335481649482,0.015313802849538613
AC092139.1,121.25347418214632,0.34405243818116954,0.34256403013414527,1.0043449046487496,0.31521239636776716,0.44592391377855484
AC099568.2,139.8212588080123,0.6392159915730744,0.3220382095205996,1.9849072957045681,0.04715478653768351,0.09628324626755513
AL391121.1,409.652680093711,-0.3431302792585794,0.2354786853296823,-1.4571606715834147,0.14507203390826082,0.24356546873401985
AC096586.1,17.862525369544834,0.8885814686611517,0.877553872562692,1.0125662895957102,0.3112673684563791,0.4417593710294072
U62317.4,4.992407913288253,-0.7295362738497524,1.5868605143996148,-0.4597356019824911,0.6457060118026573,NA
AC083862.2,1347.8171463314598,-0.08158487640012917,0.13344791472151082,-0.6113611933943415,0.5409604876221977,0.6653082383712543
AL356299.2,3.0001032637125298,3.4479735531595934,2.4033806950663372,1.4346347876712158,0.15139119604750745,NA
AP001412.1,90.28972313008714,-0.07637924686972235,0.40251335598725296,-0.18975580743745848,0.8495004871758647,0.9028068208886261
AC093668.2,437.44535183142636,-0.6346524545994057,0.18885550196722117,-3.3605187457528216,7.779625120487338e-4,0.002562414291715454
AC093799.1,4.675858512037847,-0.9130195662607468,1.6820386500794584,-0.5428053429198053,0.5872638341465504,NA
AC092171.4,21.53976620100115,0.936772718304409,0.9182377266966187,1.0201853954252895,0.3076405427008443,0.43764440605611976
AP000553.1,17.74194148987862,0.22939220577798844,0.8598107426711185,0.2667938354263294,0.7896279008952315,0.8597314088766627
AC073352.2,3.2419654941049427,0.012019094822552633,1.9277505291743051,0.006234777083786176,0.9950253998539658,NA
RBAK-RBAKDN,293.5062023487999,0.19693115988840976,0.23798670958085366,0.8274880569391809,0.40796048859722417,0.541085871816826
AC024243.1,9.215088941687089,0.18941472251020344,1.1648095495306703,0.1626143283136056,0.8708221047996112,NA
AC107294.2,7.706485490833252,-1.6533627001330966,1.3015005500209968,-1.2703511343936222,0.20395958126940272,NA
AL365181.4,2.563936369816905,-0.7769713806284192,2.3459327848999885,-0.3311993359867482,0.7404939217501132,NA
AP000350.5,5.154339298360791,-0.0207334793929675,1.5298200427586943,-0.013552887799521325,0.989186691104295,NA
MYHAS,9.743896721142146,-0.6863896602368922,1.212924956921684,-0.5658962298697354,0.5714643246262918,NA
AL008721.2,97.68722175316672,-0.06420674537128152,0.3694371543315945,-0.17379612369375191,0.8620256908786834,0.9109329976260717
Z94721.2,712.4310140201617,0.6793700073698654,0.16103236006480248,4.2188415241289015,2.4556079192163593e-5,1.0995961938665046e-4
AL355816.1,4.50944001347748,0.6662549896843597,1.6803963204960044,0.39648681775719463,0.6917459306799996,NA
AL117339.4,12.544531738116454,1.5374738290755765,1.0363529952363464,1.4835426115837553,0.13793030385007707,NA
AC009570.1,9.178798546758642,-1.206375034008618,1.1940248290620592,-1.0103433401433202,0.31233082354725084,NA
AC084036.1,6.494918080454398,-0.18292762944565544,1.3794724244690488,-0.13260694900520628,0.8945042364496089,NA
AF129408.1,15.952915730781765,0.6627511546805784,0.8946384912760734,0.7408033089826697,0.45881270855575657,0.5911568026200225
AC239868.4,79.41524423487083,0.92124381388384,0.4245289349096045,2.170037748027709,0.03000398643564144,0.06561616374927423
AC012360.3,154.53800133847895,0.9362054449499665,0.3349939472080662,2.7946936138774032,0.005194892316659851,0.014094641561530655
AP000347.2,689.3761149403186,-0.5330979133235786,0.18820367529937485,-2.832558463460301,0.0046177121094806905,0.012696949720778164
AL355388.2,66.39870316637504,0.48503826427265373,0.45311838571958313,1.0704448981967034,0.28441909885760436,0.41250118391656204
ARL2-SNX15,4832.035586269012,-0.5249349440786886,0.12689638859847455,-4.136720909683942,3.52304175472065e-5,1.5366870395425858e-4
AL078644.1,12.972209050049477,0.5579319298294304,1.0062455062476006,0.5544689902864953,0.5792579222399429,NA
AC021205.3,21.92077224183909,1.0164290405087162,0.7713537264965358,1.3177210475475432,0.1875970460875692,0.29852844033571263
AC010864.1,35.833932696393546,-0.5819247281475586,0.6265039550938185,-0.9288444604638063,0.3529696993647874,0.48536694929620156
AL360270.3,614.5834051583279,0.08602480680426308,0.1846632451215416,0.4658469353099654,0.6413250665368524,0.7480618726406535
AC092681.3,3.832190712226436,0.6046105408785558,1.7910328069896548,0.3375764746011423,0.7356823730352329,NA
AC117490.2,91.79659858865799,0.4673697436468486,0.38258268005693435,1.2216176215224812,0.22185226167342736,0.3405920247062476
AC018645.2,56.14341616705242,1.4143733898241557,0.5102881109913997,2.771715349347015,0.005576177455211346,0.01500813384481785
AC008124.1,664.7784865324348,0.7490362129450935,0.17342787356967848,4.319007074973745,1.5673275818538474e-5,7.287889727800502e-5
AP000240.1,7.65107812516032,1.6660662030005255,1.317706818580271,1.2643678999821717,0.2060980088251228,NA
AC107983.2,14.106819606648179,0.980061453204703,0.9759708690220433,1.0041912974172666,0.3152864159984528,NA
INTS4P2,38.68726513394864,0.28450507789744345,0.5869829915936583,0.484690496951219,0.6278959084967579,0.7383401399587284
AC009690.3,374.43663244191055,-0.5575933545429439,0.20358823931911385,-2.738828904890452,0.006165845197746241,0.016403973790868498
AL358472.3,8.71707153252578,1.3464376697244038,1.4372043921516133,0.9368449450037345,0.3488383222682955,NA
AL844908.2,11.350708216392102,-0.767596341811807,1.0731667406996064,-0.7152628875839038,0.4744466162816268,NA
DGCR9,16.526223874892114,-0.3040963511733578,0.901440243705971,-0.33734499130321394,0.7358568471682823,0.8211801765133905
LINC02035,35.7020351206407,-0.4136804948743212,0.6109819110126482,-0.6770748649312425,0.49835845556981967,0.6278096018868581
AC007684.1,2.261679916942982,1.2484736079763328,2.753345090888591,0.4534388413961619,0.6502327729384643,NA
AL365203.2,22.77202318522336,-0.0015854010561801317,0.7513674059337964,-0.0021100210678021117,0.9983164480162806,0.9988698385085291
ATF4P2,2.6641004503179477,-0.9061715612585247,2.1109456942116935,-0.4292727964264013,0.6677247115193876,NA
C2orf15,14.638373550283207,0.5080828368732396,0.9466116533867281,0.5367384133244637,0.5914483180036576,NA
AC012531.2,39.13085691378399,-0.4467209230251927,0.6303872189152536,-0.7086452732875724,0.478544633977707,0.6100394130179798
AL121845.2,1036.196224506767,-0.3314133160703561,0.16311906166540938,-2.0317264744334587,0.04218135420804044,0.08758740721613083
AC012531.3,29.160124209537027,-0.5465418036738723,0.7426542329739897,-0.7359303689487138,0.4617730744124456,0.5940074112380374
OR51F4P,3.651235872141654,-0.6648061772200432,2.0878441324123975,-0.31841753265934347,0.7501682406954541,NA
AC005046.1,15.60629895311067,0.3118070688830584,0.9377941947354778,0.33248986892162347,0.7395193884348796,0.8235346731274636
AL359921.2,26.605654624445787,-0.8704035355911992,0.7784795850334024,-1.1180813888059153,0.2635322343537128,0.3891441702434157
AC239803.2,2.52847232205133,3.183854903479691,2.5688583114573147,1.2394046371804321,0.21519568500308228,NA
CDC37L1-AS1,5.67554067218005,-0.5076273723609619,1.4802752939485317,-0.3429276800309901,0.7316528673736877,NA
AL449106.1,15.771831155876917,0.5993409960558107,1.0113521554739024,0.5926135548452652,0.5534398055827814,0.6756362112546805
AC007250.1,6.352626671510034,0.9695070416740926,1.4071102293894122,0.6890057519479417,0.49081964788877736,NA
AC017083.1,16.87961040599808,-0.675613711485451,0.8812619541477784,-0.766643457493636,0.4432935299544162,0.5761713169183643
AL355987.4,2386.587550904134,-0.25180466403470886,0.1305336507578016,-1.9290402327130136,0.053725867765496864,0.10740305119653043
AC211433.2,3.1357313919791476,-0.3175200941407422,1.9546789887149028,-0.1624410432474617,0.8709585521790097,NA
AC242426.4,148.60362936055714,0.3289126719526174,0.31512647092625623,1.043748152879189,0.2966019249450161,0.4257541367686014
AC073869.3,8.511989602824995,0.8086445724731683,1.2692761561983887,0.6370911235700993,0.5240654900665058,NA
AL021707.7,2.8121352770449426,4.850048637137312,2.5976831153859026,1.867067083129116,0.06189222046532357,NA
GRIN2B,10.639702249582342,-1.0037452010392978,4.585726397040573,-0.21888466823643707,0.8267398898633376,NA
AC009309.1,79.11725980868766,0.46953206048136165,0.41336039454270707,1.1358902949587038,0.2560024805158715,0.3806867323728751
AC092171.5,5.775111493628099,-0.5497071604839135,1.492274407289719,-0.3683686846055989,0.7125983443764687,NA
AL713999.1,3242.6293843829735,0.04388155966174302,0.10954534034635827,0.4005789705248912,0.6887301310651658,0.784551735645374
AC007378.1,14.946303634750944,-0.553389542195101,0.932265239964766,-0.5935966702094522,0.5527819086667057,0.6752482340702254
AP000255.1,6.385139989798828,0.2552438009311031,1.4392934401751325,0.1773396541709001,0.8592416048626194,NA
AL021707.8,5.084722195005564,-1.0446230435582453,1.728200864079817,-0.6044569617284946,0.5455398747780553,NA
AP000569.1,2.843438815164811,-2.317850968411869,2.3398630579725173,-0.9905925735757708,0.32188456545166094,NA
AC019129.2,5.086338670243483,0.515250643129371,1.6101745638466087,0.3199967597913537,0.7489707868306095,NA
AL512598.1,6.4455342122803385,0.6924007062627213,1.3965383806435256,0.49579783546203915,0.6200370521883686,NA
AL121929.2,4.759361868700563,1.7827806104637383,1.9555822473644626,0.9116367326745735,0.36195997899765686,NA
LYPD4,4.022866035222871,-2.8985430271757613,2.3278725798152307,-1.2451467714808626,0.21307780433993875,NA
AL590385.2,135.30368190370277,0.6422630404776074,0.33038858251925596,1.9439625775814289,0.051899964031161185,0.10439406198345712
AC144652.1,321.2704784823844,-0.0488854789911059,0.21941021213412124,-0.2228040277415308,0.8236880331179004,0.8833491356571196
AL355312.3,20.006548874235445,-0.3236898467504214,0.8083647328804751,-0.4004254930778657,0.6888431506656192,0.7845537550637255
NBPF26,251.67068230339305,-0.00659374854615117,0.2455002559943951,-0.026858418209965977,0.9785726590036751,0.9869734910351504
AL022328.2,320.23284651489774,-0.5280811239107356,0.22258424705155863,-2.372499990030349,0.0176681636116459,0.04147569029430472
AC005021.1,51.586810183447035,0.3086201272220789,0.5170424231526687,0.596895174172104,0.5505773694352643,0.6734436418398866
AC007663.3,32.53244370981302,-1.2596387967482592,0.6703584669477854,-1.8790525649411587,0.0602373161741819,0.11829656629314259
AP001269.4,18.55360913922736,-0.712842667053349,0.8506491833356223,-0.8379984146438638,0.4020315938816148,0.5350092021795886
AC073335.2,754.1093152375852,-0.43926941953534454,0.16841750724878637,-2.6082170833134093,0.009101521382389139,0.023135412501259296
AL355512.1,2.3855643919910343,1.7916905185070104,2.3821840127227625,0.7521209566254975,0.45197832229832663,NA
BX537318.1,103.24424917507432,-1.5159752411712055,0.39009004274129605,-3.886218757387216,1.0181776183062963e-4,4.0496627827466973e-4
AL035563.1,22.166206983574348,1.880052516876472,0.8088356653421198,2.3243936901338924,0.020104403443426594,0.04642625382289312
AL138963.3,17534.501947881035,-0.13109370343602336,0.11342623719435402,-1.1557617239069338,0.24777863320360477,0.37093001298782874
AC073957.3,1262.819075472647,-0.28314751109806363,0.1506923214160332,-1.8789776973197363,0.06024753857246325,0.11829656629314259
AC067747.1,3.4217338160837385,1.6123623955065818,1.9516222499542164,0.8261652046365051,0.4087103834536662,NA
AL121845.3,3398.0052301278065,-0.43382614078426335,0.13741105134057932,-3.1571415584981315,0.0015932398059484456,0.004895353814160691
AC092587.1,636.7772130212774,0.6955124137769443,0.18020773089148182,3.8595037534531227,1.1361751211595261e-4,4.4786096943860216e-4
AL133215.2,61.30205075416691,0.7451142871051649,0.4743016312657759,1.5709713776793623,0.11618929733223553,0.20345167109370635
AL359736.1,4.924757151076004,-1.6959021717439724,1.8189797441102602,-0.9323370297196518,0.35116237652978044,NA
AC002094.3,81.58055103993827,-0.4352192417150642,0.40675270385839396,-1.0699848767731377,0.28462611603187343,0.4126774935315173
SNURF,9.544358688215107,-2.280754507495417,1.2413525475122231,-1.8373140749308041,0.06616354325650645,NA
AC108673.2,5.707087603447851,-1.9725030318268086,1.5296119327851279,-1.2895447463169705,0.1972087706421118,NA
BX323046.1,2.6693906489057073,-0.8574551279258024,2.3289219645109647,-0.3681768393239633,0.7127413788185235,NA
AC092535.4,2.3287141580392983,-1.2381378355181198,2.3130797552867146,-0.5352767593457443,0.5924584946109381,NA
AC093726.2,9.365416713399183,-0.31387617471582374,1.1656700589560662,-0.269266738305795,0.7877244261885962,NA
AC010655.4,759.7377758805673,0.564905457988872,0.15952802747408992,3.541104763428623,3.984553335580968e-4,0.0014014757569169199
AL359091.4,9.793383942606017,1.304995690544822,1.1521856448373793,1.132626236398745,0.2573712460258795,NA
AL022328.3,29.488795652724125,-0.17098901028108035,0.7063679630743263,-0.24206790117842356,0.8087275497780333,0.8725410094831475
AC010619.2,10587.371963019707,-0.27218035372799104,0.10129168324070402,-2.687094784289412,0.007207649655559328,0.01884238102845694
AL671710.1,860.8607554715607,-0.8611362909480783,0.15994716411178042,-5.383879706340188,7.28972311039765e-8,5.311466141539278e-7
AC062037.2,14.150483319102545,-0.02118517173958198,0.9653622229535566,-0.021945308440561587,0.9824915825567738,NA
AP000692.2,77.910345422481,0.10414869161410445,0.45411126599384943,0.22934619643529183,0.8185998506282638,0.8798408506590255
AC006946.2,79.34390465100104,-0.04100286403719182,0.4074241544628967,-0.1006392566273973,0.919836832608114,0.9492884407419357
AC104506.1,21.038801181830376,-0.20529958591148828,0.7779646139776013,-0.26389321856405046,0.7918622012826877,0.861112698505967
AP001437.1,8.488862467330978,0.585851517630451,1.238182706059655,0.4731543372099278,0.6361030727394412,NA
AC137630.4,8.147186022342582,0.7786793531668504,1.2499237244885721,0.6229814971193226,0.5332966809215984,NA
AC000068.2,1796.125282145534,0.22211754530845268,0.11714759401681318,1.896048716771546,0.05795360292051515,0.11450707697166418
AC239798.4,6.528827742896117,0.8098443103361076,1.4910297219779645,0.5431443105384831,0.5870304461253604,NA
AC008695.1,1045.1333149512216,0.22166533487217277,0.13675002091052343,1.6209528407839153,0.10502775305417981,0.1873608299093208
AC005776.2,34.26858501686461,0.6207368597021905,0.6581171835841605,0.9432011124851752,0.3455780444807324,0.47775045767754787
AL355816.2,350.73019663590907,0.8191671818400679,0.2312759539832164,3.5419470452147155,3.971852016698009e-4,0.0013982468402755138
AL391834.2,28.78358993286093,0.5771409137553595,0.6712206903702606,0.8598377881304515,0.389878465842761,0.5225840099445095
AC102953.2,639.4918154075541,-0.5923606239886364,0.1814829019524694,-3.2640023804764615,0.00109850242487152,0.0035059902983160312
AC004520.1,7.307632208051,-0.11432984296414936,1.3577306618222131,-0.08420657069842338,0.9328921940838483,NA
AC116565.1,4.746035307345073,1.0839867476604093,1.6990910633026028,0.6379803714307186,0.5234864575023087,NA
Z82243.1,5.9241462744770805,0.9657949322058892,1.6376400431541427,0.5897479951367944,0.5553596127787652,NA
AC005301.1,11.396034928210266,0.3867519906026392,1.1118340958651804,0.34785045002751586,0.727952499150597,NA
AC092653.1,3.0179169385558478,-0.2041597690693525,1.9727644828582551,-0.10348917513638223,0.9175747403545893,NA
AC097376.2,187.19368593675117,0.8099630308533057,0.27537031234337944,2.9413593061669747,0.003267752499896137,0.009328716877848713
AC010997.5,3.0732075264335985,1.1863672610296394,2.1974614517719764,0.5398808065884311,0.5892792351445628,NA
BX649632.1,21.548642335437123,-0.40220606834385697,0.7774584609030784,-0.5173344796796775,0.6049226887754078,0.719076811688662
AL022328.4,453.76897253553966,0.1957901795321147,0.20822753188430393,0.940270375201394,0.34707889134551273,0.4792324532886343
AF129075.2,128.15139309800378,0.09277314655165061,0.3491421092900929,0.2657174373503251,0.7904568329588352,0.8602565456258316
AC069200.1,2.4775055457403465,-0.1943400372616252,2.4138887836016045,-0.0805091098570263,0.9358323511378205,NA
AC092953.2,120.6585381325042,1.4773305456392554,0.34890263496494073,4.234220087755153,2.293462509755081e-5,1.0346898007540818e-4
AL121928.1,257.9270284437988,0.031195355761183582,0.23633260972535403,0.13199767817668587,0.8949861282267743,0.9328259626506722
CNNM3-DT,12.376530331419165,1.0762067032324147,1.0227643526317136,1.0522528483351874,0.2926835585281984,NA
STPG4.1,1533.5637468822101,0.2562489987614399,0.1318713796510374,1.9431737154759043,0.05199517276538579,0.10452203657555278
AC090114.2,677.4028572851471,-0.004179842744724452,0.15905724857187753,-0.026278857343842412,0.9790349184827851,0.9872619392533308
AP000254.1,30.368903724879672,1.563256193518698,0.6932836547993461,2.2548579974399425,0.02414224347993054,0.054396759452340085
ZBTB8B,11.57437333893514,0.28053725579236205,1.1040342098087281,0.2541019592508502,0.7994167897760776,NA
AC017083.2,864.1971020506105,0.9350302646458514,0.1524347576683797,6.133970224035128,8.571256799030451e-10,8.886804373093975e-9
AP001033.2,31.5059136992206,0.7020092494073567,0.6568168674904389,1.0688051482136696,0.28515747906506045,0.41314957288651305
AC092042.3,78.91977444706511,-0.4314443415264707,0.41736763598776977,-1.033727352877724,0.3012636420190347,0.4311055576423736
C1QTNF3-AMACR,274.16562221390546,-0.06340319462094911,0.2792469343466355,-0.2270506380644641,0.820384366740967,0.8811864539703489
AP000350.6,100.83123816181167,0.1833385109955489,0.38236548438936807,0.4794849914038077,0.6315936429004432,0.7412834296736004
AC009275.1,3.5271648331096013,-1.4787303128681808,1.874495863587975,-0.7888682720471526,0.4301890014140748,NA
AC006153.1,83.58143566774152,-0.3070409146201126,0.4139012731021617,-0.7418216240768288,0.4581954171460778,0.5904821361963472
AC000068.3,284.85184958279757,-0.12041635262409385,0.23693070205150749,-0.5082344819875474,0.6112889114198432,0.7246487155197915
AC016747.3,16.62258188845995,1.747356540808036,0.9164142818115992,1.906732113945018,0.05655528616033761,0.11209995075506671
AC018690.1,20.874292195249055,-0.058436043692392775,0.8508833471668721,-0.06867691545141089,0.9452467936107338,0.9658129921076429
AC024560.3,19.765919686074895,1.0323862364453158,0.8115411705280063,1.2721304524496555,0.20332677292269666,0.3181537612404557
DGCR11,372.15323110370355,-0.17576071962599812,0.2026612992142634,-0.8672633616158522,0.3857977264967008,0.5186899959095338
AL121749.1,3.3295828362874875,-0.5086763703706616,2.1160800172214866,-0.24038616981912517,0.8100308988081112,NA
RBAKDN,16.672699055545124,0.1691348986852274,0.902236856954001,0.1874617484107618,0.8512986123453903,0.9035521406552186
AC005229.4,268.64437120247925,-0.06588171395256202,0.2345455232601818,-0.28089094618736044,0.77879404510511685,0.8522821895806699
AC058791.1,11.82324871591036,-0.8488247844733652,1.1845300867852009,-0.7165920004421876,0.47362588189431115,NA
AC007032.1,53.19236033011426,0.3113186434070226,0.5130533242890299,0.6067958800158566,0.5439863826628684,0.6681213428041106
OR6L2P,13.41300309729105,-0.9064569426148986,0.9747214151041518,-0.9299651454954861,0.35238913108936715,NA
AC099329.2,33.03820444500094,-1.0633774167779657,0.6618947318131768,-1.606565765926219,0.10814965733583144,0.1918784243055074
AC078846.1,269.9991597222551,0.03359000328381373,0.23529427654661228,0.14275741754882626,0.886481768408785,0.9271542094266975
TM4SF19-TCTEX1D2,552.3809638861554,0.11191303030734236,0.18073660985205617,0.6192050985074354,0.5357812535080914,0.6605362799381033
AL662884.1,1119.6433248207675,0.6586009857449292,0.1345732268154405,4.893997129519401,9.880828023277615e-7,5.818026109198608e-6
AP005432.2,5.136525623517474,1.6872379190388251,1.625678028791845,1.037867209346939,0.29933188142191036,NA
MICE,65.78226051090512,-0.38309207539061096,0.4649861736056353,-0.8238784229217093,0.41000864168696455,0.5431855328414413
AP000553.2,23.9469297246926,0.5008537702963354,0.8404638374734434,0.5959254258957466,0.5512250467025827,0.6740514443727154
AC007663.4,39.29946453655916,0.27320195487530585,0.5858187241896989,0.46635920566246364,0.6409584064883045,0.7478590039297913
PAXIP1-AS1,1008.1189886045254,0.19410704333639794,0.14625503722851066,1.3271819351638654,0.1844485066527677,0.2949072079040618
AC104109.4,1447.1209922309777,0.2463627650748508,0.1287548151940891,1.913425643176729,0.05569358417810236,0.11071152780509674
AC004832.5,3.708329499241322,5.250296794410197,2.361442074110421,2.2233434611721465,0.026192649007854174,NA
AP000894.4,25.6782189540436,0.4207423604015352,0.7139662714357379,0.5893028525779667,0.555658131639853,0.6774695857359092
LINC02019,17.81167537102903,-1.0575737900919708,0.881298896239489,-1.2000171503727606,0.230132679785501,0.3502369827610673
AC021016.3,96.34836279960085,0.27372314276252224,0.38078025084654227,0.7188480551551373,0.4722345449561366,0.6037875516842097
AP000547.2,14.433058532472543,-1.2986414657022645,1.000300648554814,-1.298251148370721,0.19420104723072118,NA
AL353801.3,2.8563922485523023,-2.357455319354199,2.310910271703504,-1.0201414344038482,0.30766138835131074,NA
Z83851.2,9.420520737292934,-0.041553790141452426,1.1507315905051696,-0.03611075813362382,0.9711940441735881,NA
AC096586.2,8.02295168138947,1.5661024924197207,1.4434945241150823,1.0849382981759503,0.2779489841230984,NA
AL355488.1,124.46808657071188,1.5046871171977623,0.37207240293621985,4.04407073817752,5.2531058352774045e-5,2.2130366297354735e-4
AC069222.1,6.986515602085894,-0.7946705019748197,1.3388210189852554,-0.5935599237731802,0.5528064923341829,NA
AL356488.3,291.2435301307862,0.019028107225450345,0.22616339930746096,0.08413433510336622,0.9329496259463584,0.9575453514171594
AC005005.3,183.5378346619666,-0.0065528732335738684,0.27555221247872486,-0.02378087686042372,0.9810273937908944,0.988294632082714
AC005291.2,26.286374624803592,-0.8656972690685151,0.7008944919645891,-1.2351320762159053,0.21678135330940437,0.334644205408041
AC083880.1,119.78619497463586,0.09106316066417403,0.3439793858942245,0.2647343544365081,0.7912141103993493,0.8607032742701666
AC017083.3,1851.5729680752584,0.486872980243405,0.11810487780134608,4.122378256572363,3.749807983366568e-5,1.6248290873802093e-4
AC004908.3,5.09890867062492,4.249264860825936,2.0531697482503564,2.06961205445727,0.038488688310396674,NA
AL732292.2,4.775452595548836,1.094645476362181,1.615811437639296,0.677458675476057,0.49811498098491136,NA
AC004877.1,288.91444590934753,-1.230477406349297,0.2284354743293218,-5.386542567269526,7.182592445977891e-8,5.243028419665111e-7
AC004951.4,648.1243608001568,-0.4471055335468479,0.16649885033157386,-2.685337061826315,0.007245669401312206,0.0189318023375515
AC108673.3,4.04291270642004,0.08468373575205863,1.730680006511507,0.04893090313255178,0.9609743612126218,NA
AC006946.3,4.1358435092532835,2.550511508708865,1.9869966328015973,1.2836013240307966,0.1992814862477996,NA
AL645608.9,67.77102643270119,-0.22619183616560243,0.4967172526761601,-0.45537342410989395,0.648840611253333,0.7542241445852578
AC004067.1,8.34519797629663,1.4056912547758518,1.2600857583864187,1.1155520530411245,0.26461392544731044,NA
AC006480.2,8.603132932224504,1.004808452052073,1.2988697377195673,0.7736021733913215,0.4391660864431192,NA
AC093788.1,11.946845414967413,1.9091134569886392,1.2063474828472356,1.5825568371749135,0.11352250799405614,NA
AL031666.3,5.334107620339587,0.9310877721427047,1.524699145462827,0.6106698327426885,0.5414181813624425,NA
AC064836.3,12.132515195899774,1.6137639659091545,1.0717365731077695,1.505746847128339,0.13213217285770337,NA
